experiment,condition,protocol,genotype,pupilSize,freq,level,mag,phi
5,Awake,Singletone,Alpha9KO,Small,12000,50,1.91406894135392,1.91406894135392
5,Awake,Singletone,Alpha9KO,Small,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Small,5000,50,2.31837838612027,2.31837838612027
5,Awake,Singletone,Alpha9KO,Small,6000,50,3.73707931733646,3.73707931733646
5,Awake,Singletone,Alpha9KO,Small,7000,50,15.9897178305186,15.9897178305186
5,Awake,Singletone,Alpha9KO,Small,8000,50,25.6166717477666,25.6166717477666
5,Awake,Singletone,Alpha9KO,Small,9000,50,20.2800196757866,20.2800196757866
5,Awake,Singletone,Alpha9KO,Small,10000,50,20.6157055236841,20.6157055236841
5,Awake,Singletone,Alpha9KO,Small,11000,50,8.03871375059324,8.03871375059324
5,Awake,Singletone,Alpha9KO,Small,12000,50,1.64928467595291,1.64928467595291
5,Awake,Singletone,Alpha9KO,Small,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Small,5000,50,4.03693795135288,4.03693795135288
5,Awake,Singletone,Alpha9KO,Small,6000,50,5.26258708836931,5.26258708836931
5,Awake,Singletone,Alpha9KO,Small,7000,50,20.0353471404895,20.0353471404895
5,Awake,Singletone,Alpha9KO,Small,8000,50,29.8426932547596,29.8426932547596
5,Awake,Singletone,Alpha9KO,Small,9000,50,27.2939869091364,27.2939869091364
5,Awake,Singletone,Alpha9KO,Small,10000,50,20.4406402471968,20.4406402471968
5,Awake,Singletone,Alpha9KO,Small,11000,50,10.1099169930005,10.1099169930005
5,Awake,Singletone,Alpha9KO,Small,12000,50,2.6610472009876,2.6610472009876
5,Awake,Singletone,Alpha9KO,Small,13000,50,0.860994013098025,0.860994013098025
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.09822241343194,3.09822241343194
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.30131020679559,3.30131020679559
5,Awake,Singletone,Alpha9KO,Medium,7000,50,16.8749024747075,16.8749024747075
5,Awake,Singletone,Alpha9KO,Medium,8000,50,18.6115801852339,18.6115801852339
5,Awake,Singletone,Alpha9KO,Medium,9000,50,19.8673734732716,19.8673734732716
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.6053586844351,16.6053586844351
5,Awake,Singletone,Alpha9KO,Medium,11000,50,6.97558131417955,6.97558131417955
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.51715572703019,1.51715572703019
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.586497671991892,0.586497671991892
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.43120378280896,3.43120378280896
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.25652258463215,4.25652258463215
5,Awake,Singletone,Alpha9KO,Medium,7000,50,15.30033292506,15.30033292506
5,Awake,Singletone,Alpha9KO,Medium,8000,50,26.8869662018695,26.8869662018695
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.168793176068,22.168793176068
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.7515853404163,16.7515853404163
5,Awake,Singletone,Alpha9KO,Medium,11000,50,9.31020144076844,9.31020144076844
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.68378623875423,1.68378623875423
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.882739879197101,0.882739879197101
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.80147797634166,2.80147797634166
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.5500362511934,3.5500362511934
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.564363128987,14.564363128987
5,Awake,Singletone,Alpha9KO,Medium,8000,50,18.8214949585753,18.8214949585753
5,Awake,Singletone,Alpha9KO,Medium,9000,50,24.7458413823434,24.7458413823434
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.6892859865881,21.6892859865881
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.05197530252489,7.05197530252489
5,Awake,Singletone,Alpha9KO,Medium,12000,50,2.11086390287003,2.11086390287003
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.792381160934513,0.792381160934513
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.39364453205808,3.39364453205808
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.67889409087675,4.67889409087675
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.4806945219526,13.4806945219526
5,Awake,Singletone,Alpha9KO,Medium,8000,50,22.4101316271022,22.4101316271022
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.7781920659012,22.7781920659012
5,Awake,Singletone,Alpha9KO,Medium,10000,50,18.6193064043298,18.6193064043298
5,Awake,Singletone,Alpha9KO,Medium,11000,50,10.0749939135584,10.0749939135584
5,Awake,Singletone,Alpha9KO,Medium,12000,50,2.17390399330037,2.17390399330037
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.879770950231095,0.879770950231095
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.4069414534552,3.4069414534552
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.53262249886315,3.53262249886315
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.7405446231652,13.7405446231652
5,Awake,Singletone,Alpha9KO,Medium,8000,50,19.5517362747988,19.5517362747988
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.1330922279884,22.1330922279884
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.3943400434222,16.3943400434222
5,Awake,Singletone,Alpha9KO,Medium,11000,50,11.0948569917792,11.0948569917792
5,Awake,Singletone,Alpha9KO,Medium,12000,50,2.27574953891419,2.27574953891419
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.49930410014265,3.49930410014265
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.56330869563596,4.56330869563596
5,Awake,Singletone,Alpha9KO,Medium,7000,50,15.2780552011291,15.2780552011291
5,Awake,Singletone,Alpha9KO,Medium,8000,50,23.592751501944,23.592751501944
5,Awake,Singletone,Alpha9KO,Medium,9000,50,26.3312860897943,26.3312860897943
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.9766288557476,21.9766288557476
5,Awake,Singletone,Alpha9KO,Medium,11000,50,9.02092274799173,9.02092274799173
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.97727047733504,1.97727047733504
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.86664885029848,3.86664885029848
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.60889877455549,3.60889877455549
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.4607540222752,14.4607540222752
5,Awake,Singletone,Alpha9KO,Medium,8000,50,26.031102421256,26.031102421256
5,Awake,Singletone,Alpha9KO,Medium,9000,50,20.6972696066835,20.6972696066835
5,Awake,Singletone,Alpha9KO,Medium,10000,50,17.9675993165351,17.9675993165351
5,Awake,Singletone,Alpha9KO,Medium,11000,50,9.43934048189713,9.43934048189713
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.76618286075261,1.76618286075261
5,Awake,Singletone,Alpha9KO,Medium,13000,50,1.42943130284988,1.42943130284988
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.90176678958779,2.90176678958779
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.83667066760353,4.83667066760353
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.3280466507863,14.3280466507863
5,Awake,Singletone,Alpha9KO,Medium,8000,50,21.5479584581234,21.5479584581234
5,Awake,Singletone,Alpha9KO,Medium,9000,50,31.8020125418092,31.8020125418092
5,Awake,Singletone,Alpha9KO,Medium,10000,50,18.9645001004253,18.9645001004253
5,Awake,Singletone,Alpha9KO,Medium,11000,50,11.5886557361262,11.5886557361262
5,Awake,Singletone,Alpha9KO,Medium,12000,50,2.41214944216652,2.41214944216652
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.84944762007282,2.84944762007282
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.52974900799984,3.52974900799984
5,Awake,Singletone,Alpha9KO,Medium,7000,50,12.5909429055028,12.5909429055028
5,Awake,Singletone,Alpha9KO,Medium,8000,50,21.0007491702043,21.0007491702043
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.5127176053505,22.5127176053505
5,Awake,Singletone,Alpha9KO,Medium,10000,50,17.7020671947015,17.7020671947015
5,Awake,Singletone,Alpha9KO,Medium,11000,50,9.4482088873706,9.4482088873706
5,Awake,Singletone,Alpha9KO,Medium,12000,50,3.5977344821149,3.5977344821149
5,Awake,Singletone,Alpha9KO,Medium,13000,50,1.16756812597424,1.16756812597424
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.10442854731889,3.10442854731889
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.00325067493686,3.00325067493686
5,Awake,Singletone,Alpha9KO,Medium,7000,50,12.6737253750538,12.6737253750538
5,Awake,Singletone,Alpha9KO,Medium,8000,50,16.2792460984812,16.2792460984812
5,Awake,Singletone,Alpha9KO,Medium,9000,50,21.8329108757099,21.8329108757099
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.51871888915,16.51871888915
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.6334992050368,7.6334992050368
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.50739032655877,1.50739032655877
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.531502379804615,0.531502379804615
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.48139275750573,2.48139275750573
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.06402970932741,3.06402970932741
5,Awake,Singletone,Alpha9KO,Medium,7000,50,11.406569086648,11.406569086648
5,Awake,Singletone,Alpha9KO,Medium,8000,50,17.0978821273998,17.0978821273998
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.0837038242434,22.0837038242434
5,Awake,Singletone,Alpha9KO,Medium,10000,50,13.2949528124613,13.2949528124613
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.78072826067717,7.78072826067717
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.65640659910889,1.65640659910889
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.640885376910185,0.640885376910185
5,Awake,Singletone,Alpha9KO,Medium,5000,50,5.07346929445796,5.07346929445796
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.67989501985105,3.67989501985105
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.3629879712434,13.3629879712434
5,Awake,Singletone,Alpha9KO,Medium,8000,50,23.6703708692103,23.6703708692103
5,Awake,Singletone,Alpha9KO,Medium,9000,50,28.1444421417695,28.1444421417695
5,Awake,Singletone,Alpha9KO,Medium,10000,50,19.3324717389337,19.3324717389337
5,Awake,Singletone,Alpha9KO,Medium,11000,50,8.91535630455241,8.91535630455241
5,Awake,Singletone,Alpha9KO,Medium,12000,50,2.5596868465386,2.5596868465386
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.825437921122293,0.825437921122293
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.6447469868526,3.6447469868526
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.59289174169598,3.59289174169598
5,Awake,Singletone,Alpha9KO,Medium,7000,50,11.936572124456,11.936572124456
5,Awake,Singletone,Alpha9KO,Medium,8000,50,20.9480844878121,20.9480844878121
5,Awake,Singletone,Alpha9KO,Medium,9000,50,26.8619207684875,26.8619207684875
5,Awake,Singletone,Alpha9KO,Medium,10000,50,19.8785669805268,19.8785669805268
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.44238052669805,7.44238052669805
5,Awake,Singletone,Alpha9KO,Medium,12000,50,0.80385292892941,0.80385292892941
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.00825368518801,3.00825368518801
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.35514879286807,3.35514879286807
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.3090623476717,14.3090623476717
5,Awake,Singletone,Alpha9KO,Medium,8000,50,20.2927689933006,20.2927689933006
5,Awake,Singletone,Alpha9KO,Medium,9000,50,23.4240642714275,23.4240642714275
5,Awake,Singletone,Alpha9KO,Medium,10000,50,17.7500619885882,17.7500619885882
5,Awake,Singletone,Alpha9KO,Medium,11000,50,8.77601764230638,8.77601764230638
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.82588313215145,1.82588313215145
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.562018275129676,0.562018275129676
5,Awake,Singletone,Alpha9KO,Medium,5000,50,5.12140413606507,5.12140413606507
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.7232927365047,3.7232927365047
5,Awake,Singletone,Alpha9KO,Medium,7000,50,17.7477128143613,17.7477128143613
5,Awake,Singletone,Alpha9KO,Medium,8000,50,27.1388931372657,27.1388931372657
5,Awake,Singletone,Alpha9KO,Medium,9000,50,31.9241022464478,31.9241022464478
5,Awake,Singletone,Alpha9KO,Medium,10000,50,18.5851870730575,18.5851870730575
5,Awake,Singletone,Alpha9KO,Medium,11000,50,10.9201030423449,10.9201030423449
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.14403007454045,1.14403007454045
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.585951155085741,0.585951155085741
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.43130949010777,3.43130949010777
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.554831406638,4.554831406638
5,Awake,Singletone,Alpha9KO,Medium,7000,50,16.2631382567916,16.2631382567916
5,Awake,Singletone,Alpha9KO,Medium,8000,50,25.8123405883208,25.8123405883208
5,Awake,Singletone,Alpha9KO,Medium,9000,50,25.7196465632566,25.7196465632566
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.8666897331638,21.8666897331638
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.68578210175004,7.68578210175004
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.70831307828862,1.70831307828862
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.672559226963332,0.672559226963332
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.03752776182836,3.03752776182836
5,Awake,Singletone,Alpha9KO,Medium,6000,50,2.17409143707635,2.17409143707635
5,Awake,Singletone,Alpha9KO,Medium,7000,50,17.6171996389735,17.6171996389735
5,Awake,Singletone,Alpha9KO,Medium,8000,50,12.1508545090288,12.1508545090288
5,Awake,Singletone,Alpha9KO,Medium,9000,50,6.17154350998125,6.17154350998125
5,Awake,Singletone,Alpha9KO,Medium,10000,50,20.6785004159256,20.6785004159256
5,Awake,Singletone,Alpha9KO,Medium,11000,50,8.32002093469627,8.32002093469627
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.16783318185841,1.16783318185841
5,Awake,Singletone,Alpha9KO,Medium,13000,50,1.07141345551056,1.07141345551056
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.69304393304658,2.69304393304658
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.17886687989087,4.17886687989087
5,Awake,Singletone,Alpha9KO,Medium,7000,50,16.5322440922277,16.5322440922277
5,Awake,Singletone,Alpha9KO,Medium,8000,50,22.8715337941272,22.8715337941272
5,Awake,Singletone,Alpha9KO,Medium,9000,50,39.551974140661,39.551974140661
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.32535404433,21.32535404433
5,Awake,Singletone,Alpha9KO,Medium,11000,50,10.0808934368007,10.0808934368007
5,Awake,Singletone,Alpha9KO,Medium,12000,50,3.21169545103269,3.21169545103269
5,Awake,Singletone,Alpha9KO,Medium,13000,50,1.86022948381208,1.86022948381208
5,Awake,Singletone,Alpha9KO,Medium,5000,50,4.14364907645619,4.14364907645619
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.05966984566352,4.05966984566352
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.8921879516874,14.8921879516874
5,Awake,Singletone,Alpha9KO,Medium,8000,50,24.2946747465785,24.2946747465785
5,Awake,Singletone,Alpha9KO,Medium,9000,50,28.9917586564872,28.9917586564872
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.1532061399449,21.1532061399449
5,Awake,Singletone,Alpha9KO,Medium,11000,50,11.277001606899,11.277001606899
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.62388525935155,1.62388525935155
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.346623516833143,0.346623516833143
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.12974739348289,3.12974739348289
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.38242964604072,3.38242964604072
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.799639434973,14.799639434973
5,Awake,Singletone,Alpha9KO,Medium,8000,50,23.7446196378638,23.7446196378638
5,Awake,Singletone,Alpha9KO,Medium,9000,50,25.3154203133531,25.3154203133531
5,Awake,Singletone,Alpha9KO,Medium,10000,50,17.7085501457452,17.7085501457452
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.95148672576611,7.95148672576611
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.87603402492977,1.87603402492977
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.513130724477679,0.513130724477679
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.50072481849765,3.50072481849765
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.85388889919781,3.85388889919781
5,Awake,Singletone,Alpha9KO,Medium,7000,50,16.0691543559169,16.0691543559169
5,Awake,Singletone,Alpha9KO,Medium,8000,50,23.1740120583409,23.1740120583409
5,Awake,Singletone,Alpha9KO,Medium,9000,50,28.7762544076352,28.7762544076352
5,Awake,Singletone,Alpha9KO,Medium,10000,50,17.5304930240212,17.5304930240212
5,Awake,Singletone,Alpha9KO,Medium,11000,50,8.79094613887252,8.79094613887252
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.23823530634162,1.23823530634162
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.87237892008825,3.87237892008825
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.48807136270891,3.48807136270891
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.8225026911547,13.8225026911547
5,Awake,Singletone,Alpha9KO,Medium,8000,50,17.8395844175441,17.8395844175441
5,Awake,Singletone,Alpha9KO,Medium,9000,50,23.2725217348577,23.2725217348577
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.1445974062221,16.1445974062221
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.31890930924991,7.31890930924991
5,Awake,Singletone,Alpha9KO,Medium,12000,50,0.742056874065581,0.742056874065581
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.93077346439462,2.93077346439462
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.0448174951302,3.0448174951302
5,Awake,Singletone,Alpha9KO,Medium,7000,50,10.5331140525999,10.5331140525999
5,Awake,Singletone,Alpha9KO,Medium,8000,50,19.0935525059647,19.0935525059647
5,Awake,Singletone,Alpha9KO,Medium,9000,50,24.9138871220661,24.9138871220661
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.7111940877506,21.7111940877506
5,Awake,Singletone,Alpha9KO,Medium,11000,50,10.2456074792867,10.2456074792867
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.79857531862097,1.79857531862097
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.03855741094455,3.03855741094455
5,Awake,Singletone,Alpha9KO,Medium,6000,50,4.05724821671189,4.05724821671189
5,Awake,Singletone,Alpha9KO,Medium,7000,50,12.7802346413884,12.7802346413884
5,Awake,Singletone,Alpha9KO,Medium,8000,50,21.1592172917982,21.1592172917982
5,Awake,Singletone,Alpha9KO,Medium,9000,50,24.4977412166568,24.4977412166568
5,Awake,Singletone,Alpha9KO,Medium,10000,50,15.8457553588503,15.8457553588503
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.35379283943037,7.35379283943037
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.51193503821628,1.51193503821628
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.477245877675314,0.477245877675314
5,Awake,Singletone,Alpha9KO,Medium,5000,50,2.90608094544418,2.90608094544418
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.52018070468176,3.52018070468176
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.3844598545616,13.3844598545616
5,Awake,Singletone,Alpha9KO,Medium,8000,50,20.8617507124739,20.8617507124739
5,Awake,Singletone,Alpha9KO,Medium,9000,50,23.6680035462327,23.6680035462327
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.987318133691,16.987318133691
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.08511028932818,7.08511028932818
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.76522134100017,1.76522134100017
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.563004946393653,0.563004946393653
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.3462474776633,3.3462474776633
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.0984134779894,3.0984134779894
5,Awake,Singletone,Alpha9KO,Medium,7000,50,11.9964297895642,11.9964297895642
5,Awake,Singletone,Alpha9KO,Medium,8000,50,19.7614655219674,19.7614655219674
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.9929060921354,22.9929060921354
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.7319071889221,16.7319071889221
5,Awake,Singletone,Alpha9KO,Medium,11000,50,6.25913916988132,6.25913916988132
5,Awake,Singletone,Alpha9KO,Medium,12000,50,0.883302365364687,0.883302365364687
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.541722827963657,0.541722827963657
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.15174961966453,3.15174961966453
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.26380258920197,3.26380258920197
5,Awake,Singletone,Alpha9KO,Medium,7000,50,12.0941025056487,12.0941025056487
5,Awake,Singletone,Alpha9KO,Medium,8000,50,19.2862454610485,19.2862454610485
5,Awake,Singletone,Alpha9KO,Medium,9000,50,23.0843231196797,23.0843231196797
5,Awake,Singletone,Alpha9KO,Medium,10000,50,14.2282130576825,14.2282130576825
5,Awake,Singletone,Alpha9KO,Medium,11000,50,6.23474846215862,6.23474846215862
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.27349321287704,1.27349321287704
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.426737915698766,0.426737915698766
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.08364830945433,3.08364830945433
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.34322978683474,3.34322978683474
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.9376097704512,13.9376097704512
5,Awake,Singletone,Alpha9KO,Medium,8000,50,18.8486029937258,18.8486029937258
5,Awake,Singletone,Alpha9KO,Medium,9000,50,21.0095654480087,21.0095654480087
5,Awake,Singletone,Alpha9KO,Medium,10000,50,13.9215666834935,13.9215666834935
5,Awake,Singletone,Alpha9KO,Medium,11000,50,5.99577994430214,5.99577994430214
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.40005049783424,1.40005049783424
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.724313500383263,0.724313500383263
5,Awake,Singletone,Alpha9KO,Medium,5000,50,4.67133920843341,4.67133920843341
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.57251122076784,3.57251122076784
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.1120636916619,13.1120636916619
5,Awake,Singletone,Alpha9KO,Medium,8000,50,21.0455010105041,21.0455010105041
5,Awake,Singletone,Alpha9KO,Medium,9000,50,20.5431329596808,20.5431329596808
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.1754671391779,16.1754671391779
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.3798929587463,7.3798929587463
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.42974229454644,1.42974229454644
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.750872060907062,0.750872060907062
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.38688648806181,3.38688648806181
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.25133683947672,3.25133683947672
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.1480665496649,13.1480665496649
5,Awake,Singletone,Alpha9KO,Medium,8000,50,18.0097195948017,18.0097195948017
5,Awake,Singletone,Alpha9KO,Medium,9000,50,26.309021860864,26.309021860864
5,Awake,Singletone,Alpha9KO,Medium,10000,50,21.2512994034604,21.2512994034604
5,Awake,Singletone,Alpha9KO,Medium,11000,50,6.91991395184153,6.91991395184153
5,Awake,Singletone,Alpha9KO,Medium,12000,50,0.614910616687608,0.614910616687608
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.992168708448199,0.992168708448199
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.13940099018042,3.13940099018042
5,Awake,Singletone,Alpha9KO,Medium,6000,50,2.90072624150923,2.90072624150923
5,Awake,Singletone,Alpha9KO,Medium,7000,50,12.4973297270375,12.4973297270375
5,Awake,Singletone,Alpha9KO,Medium,8000,50,19.5820461573574,19.5820461573574
5,Awake,Singletone,Alpha9KO,Medium,9000,50,22.7280033289299,22.7280033289299
5,Awake,Singletone,Alpha9KO,Medium,10000,50,15.1314008085239,15.1314008085239
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.3005059445068,7.3005059445068
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.37911983980673,1.37911983980673
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.77982332589107,3.77982332589107
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.87660001117949,3.87660001117949
5,Awake,Singletone,Alpha9KO,Medium,7000,50,13.440491086256,13.440491086256
5,Awake,Singletone,Alpha9KO,Medium,8000,50,22.8948265995299,22.8948265995299
5,Awake,Singletone,Alpha9KO,Medium,9000,50,24.8226436149161,24.8226436149161
5,Awake,Singletone,Alpha9KO,Medium,10000,50,16.6653621542025,16.6653621542025
5,Awake,Singletone,Alpha9KO,Medium,11000,50,7.57441892793285,7.57441892793285
5,Awake,Singletone,Alpha9KO,Medium,12000,50,1.17607487195563,1.17607487195563
5,Awake,Singletone,Alpha9KO,Medium,13000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.15499395868011,3.15499395868011
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.24205146350366,3.24205146350366
5,Awake,Singletone,Alpha9KO,Medium,7000,50,14.1444901862115,14.1444901862115
5,Awake,Singletone,Alpha9KO,Medium,8000,50,24.3433870607503,24.3433870607503
5,Awake,Singletone,Alpha9KO,Medium,9000,50,27.835649325604,27.835649325604
5,Awake,Singletone,Alpha9KO,Medium,10000,50,20.8751812354359,20.8751812354359
5,Awake,Singletone,Alpha9KO,Medium,11000,50,8.5217125062399,8.5217125062399
5,Awake,Singletone,Alpha9KO,Medium,12000,50,NaN,NaN
5,Awake,Singletone,Alpha9KO,Medium,13000,50,0.860071600827517,0.860071600827517
5,Awake,Singletone,Alpha9KO,Medium,5000,50,3.1751402680005,3.1751402680005
5,Awake,Singletone,Alpha9KO,Medium,6000,50,3.49209604525343,3.49209604525343
5,Awake,Singletone,Alpha9KO,Medium,7000,50,15.7858295474942,15.7858295474942
